@relation mice-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-R78-80-weka.filters.unsupervised.attribute.RandomProjection-M-N32-R5-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute K29 numeric
@attribute K30 numeric
@attribute K31 numeric
@attribute K32 numeric
@attribute class {c-CS-m,c-SC-m,c-CS-s,c-SC-s,t-CS-m,t-SC-m,t-CS-s,t-SC-s}

@data
-5.720488,-0.461697,-0.779191,1.079144,-11.553247,15.57437,-4.457211,11.157012,-4.687319,4.260746,1.479474,9.5394,-1.490909,-11.679553,-14.845127,-0.920155,-19.011366,-1.217403,14.00877,-14.453217,-3.394239,9.17508,10.640691,-7.858936,0.141349,17.151805,3.768496,-2.21482,0.742975,11.498626,-11.307455,-17.552428,t-CS-m
-5.772198,-0.461091,-1.261964,0.824191,-11.512486,15.201065,-4.491007,10.746242,-5.064156,4.055029,1.387627,9.230116,-1.430603,-11.195209,-14.524836,-1.495269,-18.434501,-0.794819,14.120717,-14.207907,-3.655511,8.802168,10.894328,-7.469866,0.291861,16.584407,3.406885,-2.228621,0.83383,11.851035,-10.757809,-17.430161,t-CS-m
-5.17865,-0.123306,-0.932919,0.478933,-10.834009,14.828854,-3.97348,10.648971,-5.824109,4.050164,0.962392,9.522777,-1.508438,-10.696424,-13.514214,-1.915388,-17.150369,-0.969358,14.003544,-13.502574,-4.117533,8.462088,11.129893,-7.024171,-0.665236,16.3983,2.731851,-1.931623,0.651468,12.278352,-10.740303,-16.582346,t-CS-m
-5.737943,-0.896447,-0.446623,0.482245,-10.157927,14.741699,-4.066138,10.450694,-5.163432,3.681796,1.435226,9.104173,-1.322026,-10.730948,-13.637491,-1.585895,-17.878677,-1.55093,13.370261,-13.554988,-3.662563,8.233588,10.656983,-6.943234,-0.018344,16.172829,3.152862,-2.171294,0.57369,11.389308,-10.442754,-16.507402,t-CS-m
-5.839407,-1.206308,-0.295715,0.425849,-10.000915,14.03165,-4.163121,10.189475,-5.317455,3.346927,0.939296,8.67759,-1.047636,-11.006054,-13.363669,-1.687854,-17.45278,-1.905022,13.089595,-13.240778,-3.817807,8.212237,10.507552,-6.322295,0.065714,15.904515,2.888808,-2.060094,0.584288,11.23575,-10.152648,-15.781354,t-CS-m
-3.455625,-0.264004,-1.167925,0.738548,-10.948006,15.294324,-4.230777,9.937115,-5.342552,4.878001,1.685876,8.967161,-2.138932,-10.550337,-14.344072,-0.898262,-17.161378,0.254594,14.526182,-13.745995,-4.23629,7.374267,11.936288,-7.426942,-0.463909,16.625053,2.605721,-2.160264,0.559267,12.107459,-11.389777,-17.453086,t-CS-m
-3.570955,-1.304522,0.257745,0.119186,-10.519527,14.386378,-4.008809,9.375955,-4.88483,4.444096,1.700049,8.287993,-1.672295,-10.379647,-13.705159,-0.717713,-17.301693,-0.524416,13.085566,-13.036344,-3.659742,7.045557,10.77098,-6.877716,-0.224252,15.738903,2.365193,-2.325538,0.159742,10.715407,-10.770051,-15.955441,t-CS-m
-3.679712,-1.060895,0.262049,0.097104,-10.346967,14.618344,-3.999447,9.846582,-5.062817,4.272696,1.41424,8.28991,-1.78978,-10.374058,-13.830888,-0.92778,-17.343932,-0.28962,13.256731,-12.722232,-3.615511,7.281671,11.040831,-6.636559,-0.556558,15.750674,2.322176,-1.990159,0.273693,11.058976,-11.140404,-16.104951,t-CS-m
-3.429175,-0.890809,-0.100594,0.105981,-10.578928,14.335402,-4.114618,9.573384,-4.787711,3.652417,1.796244,8.294176,-1.589941,-9.534417,-14.168907,-0.778974,-16.466477,-0.187598,13.702642,-12.982514,-3.907169,7.102293,11.327623,-6.632125,-0.726445,15.918955,1.987629,-2.85561,0.334835,11.772898,-10.89624,-16.354039,t-CS-m
-3.893441,-2.146193,1.404196,-0.407186,-9.962098,13.138768,-3.482111,9.011169,-5.260659,2.706335,1.290438,7.810191,-1.002715,-9.054483,-13.200723,-0.692114,-16.204827,-1.685538,11.900377,-11.902709,-3.150332,7.251487,10.15787,-5.251363,-0.479045,14.990503,1.720694,-2.605966,-0.042217,10.125051,-10.330803,-13.977974,t-CS-m
-3.243352,-1.024021,0.801723,-0.573439,-10.212646,14.01404,-3.518552,9.50577,-5.237988,3.210406,1.402457,7.962676,-1.26638,-9.309451,-14.061336,-0.457521,-16.211481,-0.515115,12.815014,-12.16129,-3.712012,7.183975,10.794286,-5.633876,-0.749282,15.652687,1.991318,-2.296401,0.102737,11.129118,-11.013115,-15.197215,t-CS-m
-3.87735,1.32848,-2.802342,2.384003,-14.493131,11.147711,-4.365622,12.067472,-6.264483,-0.636355,3.068283,11.448497,-1.785727,-5.782349,-17.640065,-0.352684,-11.498084,2.423674,18.344916,-10.468345,-5.787889,11.65705,13.830065,-5.364856,0.342286,17.591503,5.936438,-2.889087,0.901891,13.194131,-12.782021,-15.224957,t-CS-m
-3.714045,0.786342,-2.411013,2.362557,-14.458157,10.853178,-4.318268,12.069716,-6.380248,-0.982329,3.377503,11.992812,-1.648573,-5.679552,-18.141298,-0.36407,-11.556577,2.244934,18.265413,-10.257752,-5.940517,11.519475,14.067479,-5.75253,0.434533,17.577446,5.904201,-3.242581,1.167271,13.232314,-12.774723,-14.620631,t-CS-m
-3.298942,1.128533,-2.399415,2.328947,-14.564708,10.902616,-3.984075,11.923185,-6.881666,-0.899473,3.022824,11.643462,-1.549408,-5.682504,-17.701428,-0.627761,-11.191329,2.456459,18.183968,-10.254827,-6.018806,11.385612,14.099867,-5.687786,0.041716,17.255179,5.808884,-3.085725,0.916878,13.311153,-12.347369,-14.399782,t-CS-m
-4.244103,-0.132407,-0.845658,1.534143,-12.75318,11.340819,-4.274521,11.466587,-6.202368,-0.339525,1.628469,9.548349,-1.086709,-6.671572,-16.6518,-0.819851,-12.476475,0.583585,16.572635,-10.52583,-5.421771,11.110337,13.073667,-4.498354,-0.089417,17.024307,5.095321,-2.538516,0.401294,12.231538,-12.553826,-14.752722,t-CS-m
-3.837696,0.05691,-0.84274,1.36438,-13.355255,11.444365,-4.142924,11.867245,-6.792615,-0.536806,1.786678,10.271913,-0.945878,-6.235431,-17.715954,-1.044198,-11.971005,1.382876,17.017489,-10.299041,-5.951777,11.296229,13.646153,-4.763924,0.206225,17.380416,5.224724,-2.645211,0.512479,12.847461,-13.097614,-14.858138,t-CS-m
-3.153091,0.794831,-1.828109,1.591502,-13.383579,11.902949,-3.817355,11.48831,-6.933581,0.25942,1.623933,10.050081,-1.37781,-6.61318,-16.851044,-1.060907,-11.793291,1.962337,17.565877,-10.427336,-6.2059,10.864145,13.995149,-5.150721,-0.259337,17.257962,5.113823,-2.25322,0.588483,13.149104,-12.689955,-15.265731,t-CS-m
-4.037189,-0.483395,-0.086965,0.685709,-11.294852,10.74027,-3.5446,11.069784,-6.881989,-0.54565,0.765256,8.659466,-0.808021,-6.626083,-15.450692,-1.489101,-11.566802,0.011175,15.699638,-9.346285,-5.848516,10.407933,12.667289,-3.285825,-0.620105,16.845814,4.510591,-2.232624,0.167527,12.036184,-12.388829,-13.680139,t-CS-m
-3.577686,-0.292412,-0.235995,1.06707,-11.787226,11.130775,-3.297082,11.063345,-6.584052,-0.415995,0.619348,8.857354,-0.942383,-6.261644,-15.722092,-1.10682,-11.432647,0.259345,15.573825,-9.294916,-5.572624,10.345666,12.779319,-3.499803,-0.589375,16.635,4.652808,-1.838939,0.069287,11.857848,-12.472768,-13.518871,t-CS-m
-3.556117,-0.435179,-0.275185,0.862662,-11.919303,10.83076,-3.074297,11.00133,-6.94561,-0.292713,0.209654,9.023559,-0.977963,-6.08917,-15.264333,-1.338411,-11.217868,0.152613,15.508083,-9.100308,-5.622682,10.448183,12.782057,-3.163499,-0.839281,16.561032,4.308663,-1.547544,0.254081,11.911386,-12.317043,-12.797469,t-CS-m
-4.003391,-2.571621,1.338742,0.21762,-10.361748,9.686068,-2.905106,9.974626,-5.889449,-0.733284,0.451662,8.218292,-0.945319,-5.635447,-14.044627,-0.651166,-11.927103,-1.597088,13.557785,-7.908941,-4.648778,9.439182,11.144829,-1.791417,-0.244993,15.898028,3.03707,-1.900948,0.170306,10.396554,-11.867117,-10.602938,t-CS-m
-3.709557,-2.22463,1.22086,0.144767,-10.594364,9.758255,-2.800534,10.137392,-6.826092,-0.754997,0.515413,8.574185,-0.936506,-5.496639,-14.274368,-0.951054,-11.127508,-0.937949,14.063367,-7.803445,-5.215995,9.576064,11.799736,-1.732877,-0.484141,16.020521,3.140428,-1.829794,0.036146,10.918317,-11.973737,-10.888702,t-CS-m
-3.392138,-2.018833,0.909266,0.440424,-10.734833,10.060291,-2.953606,10.093711,-6.586409,-0.426204,0.850125,8.727276,-1.049361,-5.602143,-14.656202,-0.913487,-11.46178,-0.425863,14.331335,-7.912685,-5.088502,9.596656,11.756787,-2.167672,-0.273884,16.08112,3.437657,-1.972714,-0.100154,11.06525,-12.096279,-11.536163,t-CS-m
-3.498968,-2.263421,1.613939,-0.314133,-9.932889,9.734093,-3.012904,9.978838,-5.22726,-1.15091,-0.041994,7.111286,-0.744458,-5.912051,-13.90256,-0.72236,-12.087208,-1.923238,13.003623,-7.607171,-4.211785,9.285807,10.842965,-1.045178,-0.656607,16.089728,3.137549,-2.25039,-0.300727,10.352499,-11.602662,-10.770237,t-CS-m
-3.615301,-2.291042,1.722583,-0.032589,-9.80281,9.808162,-2.916145,10.315904,-5.669633,-1.440056,0.036525,7.674568,-0.684202,-5.946427,-14.355076,-0.43856,-11.924841,-2.322406,13.297494,-7.763996,-4.555593,9.468521,11.21727,-0.947887,-0.740358,16.314031,3.427126,-2.402188,-0.156047,10.538725,-11.887631,-11.170091,t-CS-m
-3.496997,-2.576235,1.311007,-0.076075,-10.1527,9.619904,-3.2172,10.033666,-5.462116,-1.295952,0.048096,7.427353,-0.823178,-5.180327,-14.491595,-0.665038,-12.18867,-1.580159,13.282419,-7.85717,-4.102873,9.169061,11.015207,-1.836821,-0.700147,16.148746,3.605598,-2.536561,-0.044706,10.414004,-11.486637,-11.128148,t-CS-m
-4.919544,-2.195319,0.307345,0.332005,-14.084041,14.122966,-3.433675,12.88091,-6.320686,2.618613,3.03382,10.064003,-1.282568,-10.500612,-14.86017,-0.584266,-19.639669,-0.116472,14.772026,-13.295255,-3.386005,11.344022,11.158323,-5.702892,-0.328745,20.750431,3.468976,-4.634831,0.951956,11.887276,-13.481324,-15.630867,t-CS-m
-4.463478,-2.206366,0.442108,-0.115491,-14.438235,14.090805,-3.333124,12.683889,-6.700063,2.454546,3.086217,10.408264,-1.032883,-9.631249,-15.149937,-0.411655,-18.866627,0.688262,14.556514,-13.413509,-3.518445,10.917487,11.304993,-5.837988,0.054347,20.793402,3.498753,-4.26575,0.727326,11.767049,-13.152132,-14.973841,t-CS-m
-4.073938,-2.428072,1.035841,0.108037,-14.86509,14.17656,-2.757103,13.078958,-7.440175,2.436481,3.058816,11.027855,-1.131344,-10.090363,-15.599044,-0.315578,-18.883921,0.667735,14.837878,-13.394602,-3.556281,11.408794,11.459546,-6.112655,-0.225948,20.863986,3.430938,-4.766929,0.790648,11.842975,-13.650209,-15.126448,t-CS-m
-4.391658,-3.054991,2.072936,-1.44563,-12.911382,13.147779,-2.690788,12.508573,-6.585772,1.836301,1.882938,9.082573,-0.499253,-9.464321,-15.147602,-0.378981,-18.639874,-1.079314,13.226394,-12.593121,-3.453093,10.457039,10.853119,-4.365405,-0.738676,20.568704,2.998461,-3.896281,1.121875,11.655375,-13.569536,-13.575227,t-CS-m
-4.191528,-3.113195,1.792155,-1.003479,-13.165602,13.449749,-2.767744,12.30828,-6.241317,2.469678,2.245583,9.450771,-0.773726,-9.588069,-15.289031,-0.085879,-18.984074,-1.162436,13.367125,-12.987457,-3.477447,10.337214,10.863213,-5.332543,-0.909408,20.462498,3.010159,-3.883584,1.361184,11.681676,-13.635684,-13.860194,t-CS-m
-4.111542,-3.356181,2.133928,-1.186463,-13.147502,13.22802,-2.142161,12.100935,-7.234885,1.985549,1.805384,9.198452,-0.357925,-9.318974,-14.398476,-0.653297,-17.985049,-0.729436,13.021577,-12.457335,-3.384621,10.338497,10.667178,-4.804073,-0.690546,19.993899,2.839211,-3.779958,0.535652,11.203916,-13.056346,-13.116027,t-CS-m
-3.560908,-2.85491,2.51958,-1.124548,-12.263704,13.61759,-2.441708,12.295581,-5.980863,2.393954,2.212059,8.733269,-1.085267,-10.409741,-15.010803,0.549088,-18.65749,-1.119708,13.348732,-12.276452,-3.657669,9.904102,10.81921,-4.323128,-1.167915,21.042912,2.973053,-3.570062,1.378806,11.78415,-14.645977,-14.20157,t-CS-m
-3.531534,-2.988105,2.60907,-1.152089,-12.214443,13.360439,-1.96443,12.171322,-6.337397,2.377184,1.532761,8.715338,-1.020183,-9.984589,-14.590971,0.198723,-18.168806,-1.369851,13.164317,-12.239854,-3.564086,9.884897,10.776683,-4.564014,-1.525187,20.514114,2.717108,-3.5789,1.304068,11.558223,-14.224985,-13.487956,t-CS-m
-3.569213,-3.197033,3.193212,-1.191474,-12.506346,13.489288,-1.826385,12.238882,-6.671792,2.323875,1.844684,8.77137,-0.892543,-10.054332,-14.625716,0.222449,-18.249358,-1.438721,12.96204,-12.454814,-3.608343,10.145074,10.564306,-4.433378,-1.479932,20.355508,2.506205,-3.693744,0.968845,11.503346,-14.304573,-13.525124,t-CS-m
-3.507857,-3.963526,3.210403,-1.758343,-10.844115,12.344118,-1.896471,11.412623,-5.83707,1.602161,1.206969,7.582356,-0.783613,-9.265637,-13.513199,0.091986,-17.885048,-2.590233,11.998503,-11.139418,-3.419501,8.949798,9.991328,-3.382687,-1.60805,19.997472,2.334851,-3.583236,0.986616,10.930872,-13.386304,-12.072431,t-CS-m
-3.507886,-3.653931,2.82723,-1.514692,-10.979411,12.529276,-1.81288,11.302205,-6.002801,1.843543,1.074554,7.976151,-0.867006,-9.17203,-13.311562,0.233709,-17.761757,-2.447218,12.402566,-11.347103,-3.748381,8.924473,10.07518,-3.479801,-1.803016,19.900247,1.975693,-3.487751,1.195108,11.300791,-13.367769,-12.306566,t-CS-m
-3.085233,-4.048289,3.332137,-1.46418,-11.566854,12.746718,-1.641709,11.867155,-6.115993,1.837394,1.32898,8.10161,-0.822651,-9.575551,-14.020925,0.282454,-18.118876,-2.470008,12.431336,-11.660157,-3.445882,9.412622,10.373219,-3.889121,-2.074058,20.43526,2.234179,-3.807514,1.186808,11.268917,-13.859921,-12.222542,t-CS-m
-3.355706,-4.567456,3.596489,-1.612004,-9.844206,12.00936,-1.9033,11.033777,-4.938274,1.185424,0.78892,6.925254,-0.815673,-9.241747,-12.642812,0.562296,-17.935038,-3.796001,11.415041,-10.847263,-3.201699,8.20704,9.448751,-2.649293,-1.719644,19.663813,1.865091,-3.562096,0.711662,10.533301,-12.817474,-11.526743,t-CS-m
-3.246854,-3.996567,3.116801,-1.638854,-10.097583,12.353187,-1.819338,11.334038,-5.285871,1.618137,0.895186,6.985228,-1.049486,-9.477507,-13.050653,0.280686,-17.669172,-3.056017,12.276523,-11.033822,-3.790065,8.359428,9.985469,-3.265503,-1.991483,19.894195,2.005381,-3.755006,0.769699,11.283623,-13.27406,-12.639831,t-CS-m
-3.024815,-4.309122,3.493837,-1.518953,-10.470886,12.344676,-1.503673,11.743978,-5.757252,1.413951,0.768,7.281659,-1.085071,-9.711136,-13.554903,0.568336,-17.993328,-3.171695,12.047925,-11.261514,-3.766483,8.513033,9.848353,-3.164218,-1.976807,20.430651,2.302704,-4.12111,0.88906,10.949906,-13.582484,-12.519755,t-CS-m
-7.946471,0.764685,-3.005849,2.230265,-12.125014,11.42359,-4.409051,10.841154,-0.28614,2.460009,-0.444027,8.935186,-2.007017,-7.924626,-17.728657,-1.351639,-11.617265,-4.717658,13.456686,-12.613937,-6.7742,11.367176,11.877365,-7.675152,-1.218456,13.734917,3.993801,-4.662565,-2.835128,12.282946,-9.735736,-17.992345,t-SC-m
-8.307028,-0.447522,-1.732423,1.613655,-11.815088,10.592701,-4.017958,10.599437,-0.033481,2.088812,-1.056923,7.923743,-1.292332,-7.531184,-16.597528,-1.507225,-12.215742,-5.759786,11.91682,-11.862338,-5.938146,11.747273,10.611865,-6.763004,-1.0997,13.169719,3.895206,-4.284475,-3.318793,10.803386,-9.422781,-16.241428,t-SC-m
-8.51189,-0.390188,-1.8001,1.477845,-11.550891,10.229388,-4.33832,10.353859,0.029405,1.466162,-1.126403,7.32901,-1.164196,-7.276598,-16.848976,-1.166072,-12.180273,-5.47785,11.461663,-12.36868,-5.648408,11.465321,10.500515,-6.452734,-0.653472,13.360389,4.080125,-4.425265,-3.464671,10.356893,-9.301305,-16.184395,t-SC-m
-8.218132,-0.233716,-1.805391,1.12894,-10.974821,9.807447,-4.165858,10.021779,-0.546673,1.528382,-0.792585,7.561886,-1.560484,-6.609108,-16.314753,-1.272652,-11.613872,-4.578089,11.792408,-11.76631,-5.805022,10.232589,10.665377,-6.185547,-1.220017,13.195186,3.119695,-4.214294,-2.83999,10.942501,-8.994488,-15.487707,t-SC-m
-8.523147,-0.723897,-1.503314,1.168949,-11.194551,10.097908,-4.079338,10.15359,-0.518157,0.99859,-0.739936,7.153139,-1.225965,-6.943736,-16.658702,-1.503737,-12.390243,-5.24263,11.706464,-12.104782,-5.905183,11.014489,10.651475,-6.339102,-1.132559,13.37031,3.688615,-4.734422,-3.212346,10.752833,-9.023978,-15.828585,t-SC-m
-8.759935,-1.348833,-1.126938,0.569315,-10.961226,9.255726,-4.371875,9.499609,-0.735276,0.493854,-0.326512,7.081045,-0.882449,-5.926091,-16.506271,-1.494472,-12.066193,-4.996861,10.928006,-11.729403,-5.795297,10.601211,10.336507,-5.940157,-0.235318,12.831488,3.445148,-4.464725,-3.477617,10.149435,-8.613019,-14.732975,t-SC-m
-8.123117,-1.030371,-1.137024,1.125201,-10.427299,9.492394,-3.712076,9.488507,-0.877596,0.7741,-0.26525,7.087283,-1.442892,-6.626913,-15.815498,-1.366988,-11.807551,-4.476894,11.329869,-11.373041,-5.441814,9.905697,10.590729,-5.818515,-1.266841,12.719007,2.990439,-4.314227,-2.687803,10.470973,-8.760729,-14.814601,t-SC-m
-8.448805,-1.747262,-0.189611,0.745002,-10.467748,8.563027,-3.593212,9.301962,-1.481565,-0.371154,-0.395471,6.705543,-0.992036,-5.854139,-15.510385,-1.302487,-11.827082,-4.806046,10.433368,-10.957544,-5.086396,10.000001,9.754337,-4.819056,-1.051055,12.494337,2.848136,-4.179988,-3.026634,9.699519,-8.32044,-13.556498,t-SC-m
-8.067868,-1.321582,-0.772961,0.771816,-10.259479,8.66774,-3.811967,8.877209,-0.801456,0.232781,-0.256764,6.155019,-1.113312,-6.110628,-15.041037,-1.307828,-11.584053,-4.339653,10.602872,-10.983163,-4.993785,9.701572,9.843264,-5.403358,-0.69294,12.309162,2.830271,-4.274875,-3.09888,9.652026,-8.178874,-13.966539,t-SC-m
-7.992387,-1.518787,-0.573934,0.589121,-9.668541,8.525726,-3.661661,8.70775,-1.113626,0.125707,-0.102371,6.436296,-1.152127,-5.541464,-14.962941,-1.368963,-11.336328,-4.202099,10.178998,-10.379275,-4.921524,8.693031,9.612762,-4.851821,-1.034147,12.080554,2.34254,-4.405521,-3.074927,9.666485,-7.70093,-13.296933,t-SC-m
-8.19219,-2.407473,0.363329,0.170898,-9.864778,8.055136,-3.639101,8.684645,-1.614746,-0.85983,0.118971,6.371392,-0.87409,-5.204674,-15.307278,-1.47724,-11.842733,-4.935217,9.568929,-10.337175,-4.799577,9.108128,9.314218,-4.615108,-0.994291,12.202402,2.315412,-4.603543,-3.682693,9.455626,-7.581424,-12.76633,t-SC-m
-8.080521,-2.895776,0.851904,0.214625,-10.025119,7.809613,-3.767178,8.631592,-1.172545,-0.939282,-0.069651,6.100581,-0.281219,-5.275699,-14.963888,-1.23083,-12.180767,-5.459157,9.441355,-10.388274,-4.433752,9.450381,8.894394,-4.522185,-0.972699,12.194414,2.277726,-4.703677,-3.325955,9.08779,-7.701664,-12.161872,t-SC-m
-7.230081,-2.858916,0.845719,0.744823,-9.565744,8.223275,-3.11677,8.507009,-1.204783,-0.781214,0.55364,6.606069,-0.719587,-5.705187,-14.773003,-1.010986,-11.569252,-5.396164,9.020003,-9.689499,-4.783585,8.435403,9.01512,-4.022988,-1.291453,11.500109,1.896946,-4.808963,-3.518705,9.413849,-7.647096,-12.005445,t-SC-m
-7.669957,-3.675317,1.712363,0.328002,-9.469813,7.564851,-3.024266,8.416012,-1.16358,-1.128377,0.248871,6.538163,-0.522059,-5.339577,-14.570363,-0.870399,-11.794608,-6.214862,8.349754,-9.360702,-4.427302,8.536314,8.401001,-3.683137,-1.357748,11.208163,1.679017,-4.561834,-3.482605,8.812839,-7.582418,-10.957192,t-SC-m
-7.703436,-3.608352,1.627695,0.469117,-9.642528,7.824891,-3.411951,8.61838,-0.48456,-0.90681,0.242917,6.291508,-0.349138,-5.67573,-15.087079,-0.64618,-12.413695,-6.250478,8.801846,-9.911879,-4.473808,8.840521,8.50695,-4.201023,-1.179014,11.865002,1.757271,-4.76421,-3.61647,8.917923,-7.911154,-11.619068,t-SC-m
-4.947439,2.906743,-4.972979,1.802796,-14.637208,10.092281,-4.302593,11.208225,1.587341,2.41571,-0.662073,8.37529,-0.654097,-5.496655,-20.357004,-1.395354,-7.690881,-2.927509,15.670375,-12.350151,-8.450413,12.133516,14.406059,-8.407231,-0.243241,13.713459,5.361368,-5.497051,-1.781296,13.527561,-11.675777,-18.996489,t-SC-m
-5.301142,2.683759,-4.845873,1.477924,-14.041097,10.011675,-4.26999,11.195405,1.802154,1.860571,-0.739109,8.118934,-0.322255,-5.097465,-20.018179,-1.744643,-7.873439,-3.118606,14.978486,-11.794294,-8.05816,11.955863,14.117787,-7.976019,0.193387,13.482961,5.482188,-5.541915,-1.964153,13.190306,-11.222002,-18.578692,t-SC-m
-5.506403,1.810594,-3.790787,0.724148,-14.005694,9.133281,-3.963227,10.642628,1.749927,1.352193,-1.149217,7.563474,0.446379,-4.517545,-19.414911,-1.572252,-8.02527,-3.454605,13.508547,-11.497164,-7.151603,11.761595,12.757474,-7.543693,0.810356,13.199495,5.079495,-5.431599,-1.943623,11.898775,-10.684841,-16.604293,t-SC-m
-4.686999,0.700883,-2.911195,0.821013,-13.47902,8.34998,-3.829223,9.58582,0.919281,1.155467,-0.224853,7.475138,0.150371,-4.003816,-17.720189,-0.951414,-7.900535,-3.566352,13.565559,-10.691504,-7.008337,10.88309,12.494472,-6.852958,-0.273311,13.073933,4.217002,-5.159338,-1.255875,11.76641,-10.51598,-14.896179,t-SC-m
-4.604692,1.437451,-3.539737,1.190189,-13.298217,8.820583,-3.977861,9.923014,1.132834,1.101309,-0.560022,7.355817,-0.015796,-4.632763,-18.244782,-1.206666,-8.174189,-3.586106,13.9709,-11.089814,-7.517173,10.736245,13.040609,-7.062557,-0.077795,13.278321,4.792075,-5.12915,-1.454197,12.135169,-10.4663,-16.278181,t-SC-m
-4.961415,0.090384,-2.113765,0.180502,-12.783747,7.692379,-3.17972,9.436533,0.718841,0.428688,-0.411478,7.003644,0.838517,-3.611194,-16.950199,-1.522509,-7.764683,-3.804289,12.382154,-9.946527,-6.773159,10.697624,11.865482,-6.22198,0.388776,12.420639,4.289711,-4.907676,-1.589361,10.996867,-9.868803,-13.570757,t-SC-m
-4.307571,0.531428,-2.593155,0.953096,-12.176374,7.941108,-3.993901,9.016059,1.128419,0.910269,0.019896,7.063336,0.061328,-4.252703,-16.875224,-0.783753,-8.108407,-3.793522,13.481149,-10.07667,-7.07855,9.637183,12.301085,-6.216878,-0.624164,12.689157,3.754866,-5.029734,-0.835578,11.975325,-10.102238,-14.43937,t-SC-m
-4.374234,0.293815,-2.138993,0.543646,-12.133447,7.720627,-3.768066,8.944629,0.948159,0.604065,-0.1068,6.600603,0.342014,-3.612327,-16.295835,-1.285861,-7.893321,-3.434728,12.89884,-9.601153,-6.737698,9.692601,11.960658,-6.100874,-0.436837,12.434246,3.799813,-5.000642,-1.414905,11.39868,-9.693499,-13.858123,t-SC-m
-4.617647,0.038251,-1.798158,0.315038,-11.969096,7.163244,-3.586284,8.726583,0.876255,-0.064602,-0.182217,6.298279,0.713674,-3.209345,-16.252316,-1.213871,-7.673758,-3.563113,12.228341,-9.532683,-6.390905,9.742973,11.443182,-5.797429,0.142207,12.149683,4.043878,-4.970691,-1.457451,10.870948,-9.414089,-13.221544,t-SC-m
-4.072422,-1.050976,-0.727105,0.220911,-10.898155,6.69797,-4.058053,7.81299,1.261111,0.033756,0.444595,6.12312,0.383047,-3.378429,-14.878975,-0.359116,-8.521697,-4.481125,11.861619,-8.83433,-5.821605,8.279192,10.644485,-4.902355,-0.748284,11.975663,2.79889,-5.076857,-0.813373,10.66383,-8.881847,-11.751128,t-SC-m
-4.109221,-1.005953,-0.691291,-0.228546,-11.188445,6.597143,-3.886168,7.940708,0.888185,-0.42834,0.255467,5.688124,0.95159,-3.072287,-14.806215,-0.879452,-8.380599,-4.079149,11.645513,-8.727096,-5.79244,8.660488,10.414773,-5.047776,-0.329194,11.969011,3.098698,-5.004236,-1.293094,10.541466,-8.550293,-11.873941,t-SC-m
-4.476437,-1.330047,-0.172542,-0.215808,-11.060599,6.401403,-4.119099,7.817689,0.716312,-0.750144,0.465307,5.683638,0.941784,-2.747445,-14.942809,-1.027489,-8.704825,-4.283873,11.262506,-8.56292,-5.502313,8.521657,10.333966,-4.669261,0.150261,12.058127,3.276094,-5.27415,-1.318366,10.039238,-8.422786,-11.701056,t-SC-m
-3.674981,-1.483872,0.149104,-0.322643,-10.31403,6.307428,-3.843859,7.389566,1.366616,0.15138,0.449836,5.891664,0.73516,-3.012312,-14.538445,-0.234298,-8.149706,-4.580228,11.236941,-7.807363,-5.801672,7.699768,9.689504,-4.373418,-0.296007,11.660294,2.505386,-4.925675,-1.406522,9.879017,-8.345294,-11.042363,t-SC-m
-3.586397,-1.504646,-0.426687,-0.120261,-10.546045,6.646307,-4.013929,7.54327,1.696589,-0.123128,0.459388,5.649612,0.749266,-2.960198,-14.561342,-0.366398,-8.532694,-4.229069,11.197073,-8.020315,-5.695094,7.705335,10.356292,-4.701293,-0.356414,11.587808,2.889537,-5.180257,-1.476272,10.151022,-8.262289,-11.597755,t-SC-m
